LAST NAME,RANK
BILY,"53,327"
BIZZLE,"53,327"
BLEAK,"53,327"
BOBIAN,"53,327"
BOEH,"53,327"
BOULAIS,"53,327"
BOVENZI,"53,327"
BRESSI,"53,327"
BROADLEY,"53,327"
CESARO,"53,327"
COSLETT,"53,327"
CRISANTI,"53,327"
CRUMMETT,"53,327"
DANIELYAN,"53,327"
DATCHER,"53,327"
DELLORUSSO,"53,327"
DELUCIO,"53,327"
DESARNO,"53,327"
DITTON,"53,327"
DUNNER,"53,327"
EALES,"53,327"
FEICKERT,"53,327"
FERRELLI,"53,327"
FORYS,"53,327"
GAR,"53,327"
GEISZLER,"53,327"
GELLERMAN,"53,327"
GELVIN,"53,327"
GJONAJ,"53,327"
GONZALEZVARGAS,"53,327"
GUILBEAULT,"53,327"
HANAHAN,"53,327"
HEARTY,"53,327"
HEFFLER,"53,327"
HIL,"53,327"
HIRSCHEY,"53,327"
HUNKELE,"53,327"
JANOSKO,"53,327"
JEANNETTE,"53,327"
KERNES,"53,327"
LABORIN,"53,327"
LEBEOUF,"53,327"
LEVANGIE,"53,327"
MACNAIR,"53,327"
MAGRINI,"53,327"
MARANDOLA,"53,327"
MARCA,"53,327"
MATTALIANO,"53,327"
MAXTON,"53,327"
MAZUMDAR,"53,327"
MEISS,"53,327"
MINIUM,"53,327"
MIRAMONTEZ,"53,327"
MOI,"53,327"
NANTON,"53,327"
NESSEL,"53,327"
OW,"53,327"
PADDY,"53,327"
PASE,"53,327"
PFEFFERLE,"53,327"
PILGRAM,"53,327"
POSTLEWAITE,"53,327"
RAMIREZMENDOZA,"53,327"
REDELL,"53,327"
REICHMANN,"53,327"
REMSON,"53,327"
REXING,"53,327"
RINGSTAD,"53,327"
ROMES,"53,327"
SAINTILUS,"53,327"
SANCHEZRAMOS,"53,327"
SEELINGER,"53,327"
SIBLE,"53,327"
SIRAK,"53,327"
SKEEL,"53,327"
SMEDBERG,"53,327"
SMIGEL,"53,327"
SOLOFF,"53,327"
SOTOPEREZ,"53,327"
STEGENGA,"53,327"
STENTZ,"53,327"
STOLDT,"53,327"
THEILEN,"53,327"
TRAUTNER,"53,327"
TRENKLE,"53,327"
TRICKEL,"53,327"
UCCI,"53,327"
VASILEV,"53,327"
VEIRA,"53,327"
VONADA,"53,327"
WEISMANN,"53,327"
AKOTO,"53,424"
ALBRACHT,"53,424"
ANIMASHAUN,"53,424"
ATHAS,"53,424"
AZURDIA,"53,424"
BAMBACH,"53,424"
BARSHINGER,"53,424"
BARZEE,"53,424"
BAUTE,"53,424"
BERGSTEIN,"53,424"
BETSCH,"53,424"
BILOW,"53,424"
BONWELL,"53,424"
BONZO,"53,424"
BREUKER,"53,424"
BURRS,"53,424"
BUSSCHER,"53,424"
BYRLEY,"53,424"
CABALLES,"53,424"
CAZA,"53,424"
CERMINARA,"53,424"
COYOTE,"53,424"
DAX,"53,424"
DIGUGLIELMO,"53,424"
DIODATO,"53,424"
FLAK,"53,424"
FORREN,"53,424"
FOURIE,"53,424"
GADWAY,"53,424"
GARVIE,"53,424"
GAVINS,"53,424"
GOODWATER,"53,424"
GRANIERI,"53,424"
HEINZMANN,"53,424"
HEMRICK,"53,424"
HOAGE,"53,424"
HOWCROFT,"53,424"
HURLBUTT,"53,424"
ISH,"53,424"
IWEN,"53,424"
JASKO,"53,424"
KAILEY,"53,424"
KEYWORTH,"53,424"
KIMMERLE,"53,424"
KOIS,"53,424"
KORZENIEWSKI,"53,424"
KRANS,"53,424"
LANGSDORF,"53,424"
LAPINSKY,"53,424"
LATHER,"53,424"
LAVORGNA,"53,424"
LECKER,"53,424"
LEMBURG,"53,424"
LOCUS,"53,424"
LOTTMAN,"53,424"
LUITEL,"53,424"
MACTAGGART,"53,424"
MAGLIANO,"53,424"
MASLAK,"53,424"
MATHIOWETZ,"53,424"
MIKHA,"53,424"
MONTECILLO,"53,424"
MORRALL,"53,424"
MOTAMEDI,"53,424"
NANAVATI,"53,424"
NANG,"53,424"
OGE,"53,424"
ORAHOOD,"53,424"
PARM,"53,424"
PEALER,"53,424"
PENISTON,"53,424"
PENNISON,"53,424"
PEYSER,"53,424"
PHENICIE,"53,424"
PONCHO,"53,424"
RAMNARAIN,"53,424"
RATKOWSKI,"53,424"
RECKERS,"53,424"
RIPKE,"53,424"
RIPPON,"53,424"
ROMEROGONZALEZ,"53,424"
ROSO,"53,424"
SANTOLI,"53,424"
SCHLOTZHAUER,"53,424"
SCHOEDEL,"53,424"
SCHREDER,"53,424"
SMOLINSKY,"53,424"
STEENHOEK,"53,424"
STRANDE,"53,424"
STRICKLAN,"53,424"
STUMPP,"53,424"
THILGES,"53,424"
TORNEY,"53,424"
TURKO,"53,424"
TUZZOLINO,"53,424"
URSINO,"53,424"
WAFA,"53,424"
WERNERT,"53,424"
WIEBELHAUS,"53,424"
WILMOUTH,"53,424"
WIVELL,"53,424"
ZAKHAROV,"53,424"
AKSOY,"53,526"
ALICIA,"53,526"
AMPOFO,"53,526"
ANAGNOS,"53,526"
BAUMGARDT,"53,526"
BIAMONTE,"53,526"
BOEHNE,"53,526"
BOEKER,"53,526"
BOGDON,"53,526"
BONNE,"53,526"
BOODOO,"53,526"
BOWICK,"53,526"
BOYAN,"53,526"
BRANSCOM,"53,526"
BURGMEIER,"53,526"
BURON,"53,526"
CALLA,"53,526"
CALTRIDER,"53,526"
CARRIZO,"53,526"
CARTHAN,"53,526"
CARTIN,"53,526"
CLEMON,"53,526"
DAGATA,"53,526"
DAIGLER,"53,526"
DENENBERG,"53,526"
DONDLINGER,"53,526"
DRESBACH,"53,526"
EHRIG,"53,526"
ERKKILA,"53,526"
FEJES,"53,526"
FENGER,"53,526"
FOLKERT,"53,526"
FREHNER,"53,526"
FROH,"53,526"
GAITO,"53,526"
GAME,"53,526"
GAYOSO,"53,526"
GILOT,"53,526"
GOSTON,"53,526"
GOURDET,"53,526"
GOVIN,"53,526"
GRAVINO,"53,526"
GUZMANPEREZ,"53,526"
HAGENOW,"53,526"
HASSEBROCK,"53,526"
HAWA,"53,526"
HIPSKIND,"53,526"
HITTNER,"53,526"
JURGENSON,"53,526"
KALAN,"53,526"
KAMSTRA,"53,526"
KLAUSER,"53,526"
KNILL,"53,526"
KORENEK,"53,526"
LABOVE,"53,526"
LAFEVERS,"53,526"
LAPITAN,"53,526"
LATSCH,"53,526"
LAVARNWAY,"53,526"
LEPISTO,"53,526"
LICKLIDER,"53,526"
LINCKS,"53,526"
LIPPER,"53,526"
MACALINO,"53,526"
MANDES,"53,526"
MANDLER,"53,526"
MATHARU,"53,526"
MAUN,"53,526"
MCCULLOM,"53,526"
MCPECK,"53,526"
MELERINE,"53,526"
MINEER,"53,526"
MONTIERTH,"53,526"
NGWA,"53,526"
NORR,"53,526"
NORTHCRAFT,"53,526"
PARRADO,"53,526"
PILA,"53,526"
PLOCHER,"53,526"
PRAYER,"53,526"
PRYSOCK,"53,526"
PULLAN,"53,526"
RAHRIG,"53,526"
REASONOVER,"53,526"
RIGHTMYER,"53,526"
RYBINSKI,"53,526"
SARGIS,"53,526"
SCHERZINGER,"53,526"
SELVAM,"53,526"
SHEMESH,"53,526"
SITTS,"53,526"
SKARE,"53,526"
SOISSON,"53,526"
STAINS,"53,526"
STEFKO,"53,526"
STOERMER,"53,526"
STOYER,"53,526"
SWARM,"53,526"
TEUBER,"53,526"
TEUBERT,"53,526"
TIESZEN,"53,526"
TURTLE,"53,526"
ULBERG,"53,526"
VANWIEREN,"53,526"
WHITMYER,"53,526"
WOS,"53,526"
YEOM,"53,526"
YOTHERS,"53,526"
ABDELWAHAB,"53,634"
ABRAMOWICZ,"53,634"
ABRELL,"53,634"
ALEXANIAN,"53,634"
AMMIRATI,"53,634"
BABAYEV,"53,634"
BAGOT,"53,634"
BALLEN,"53,634"
BEERE,"53,634"
BELLFLOWER,"53,634"
BETHARDS,"53,634"
BOJANG,"53,634"
BONTEMPS,"53,634"
BORGELT,"53,634"
BOTLEY,"53,634"
BOWRING,"53,634"
BROWNRIDGE,"53,634"
BURCKHARDT,"53,634"
BUTZIN,"53,634"
CHRISTOFFEL,"53,634"
COLOPY,"53,634"
CRUEA,"53,634"
CZEPIEL,"53,634"
DALO,"53,634"
DANDU,"53,634"
DECH,"53,634"
DEFREECE,"53,634"
DRAB,"53,634"
DURTSCHI,"53,634"
ELANGOVAN,"53,634"
FREDIEU,"53,634"
FREDIN,"53,634"
GNAU,"53,634"
GUSHUE,"53,634"
HANOLD,"53,634"
HARTTER,"53,634"
HAVERFIELD,"53,634"
HAYRAPETYAN,"53,634"
HEININGER,"53,634"
HENKIN,"53,634"
HERGOTT,"53,634"
HOLDA,"53,634"
HUGHSTON,"53,634"
IWAN,"53,634"
JAQUESS,"53,634"
JEANETTE,"53,634"
JIMMIE,"53,634"
JOPLING,"53,634"
KIELAR,"53,634"
KIMOTO,"53,634"
KIRCHMEIER,"53,634"
KLEPFER,"53,634"
KLIMASZEWSKI,"53,634"
KLONTZ,"53,634"
KRABBENHOFT,"53,634"
KROBOTH,"53,634"
KUYKENDOLL,"53,634"
LAB,"53,634"
LAPKA,"53,634"
LEIBER,"53,634"
MACFADDEN,"53,634"
MARKES,"53,634"
MASCIOLI,"53,634"
MASIN,"53,634"
MAZURE,"53,634"
MCFAYDEN,"53,634"
MCQUARY,"53,634"
MERKT,"53,634"
MIDYETTE,"53,634"
MITTENDORF,"53,634"
MUNIVE,"53,634"
NAPUTI,"53,634"
NATTER,"53,634"
NESCI,"53,634"
NESSMITH,"53,634"
NIERENBERG,"53,634"
NIESS,"53,634"
PANCHOLI,"53,634"
PARLETTE,"53,634"
PASCHEN,"53,634"
PAULIK,"53,634"
PENILLA,"53,634"
POLIDORI,"53,634"
PORADA,"53,634"
PULLAM,"53,634"
RAMIREZRUIZ,"53,634"
REHER,"53,634"
REINDEL,"53,634"
ROXBURY,"53,634"
SANEZ,"53,634"
SANFT,"53,634"
SARIAN,"53,634"
SAWALL,"53,634"
SCHLITZ,"53,634"
SCHOEPF,"53,634"
SELBE,"53,634"
SELLIN,"53,634"
SETARO,"53,634"
SHAFIK,"53,634"
SHODA,"53,634"
SIOSON,"53,634"
SIRRINE,"53,634"
SLEET,"53,634"
SPITALE,"53,634"
SPORN,"53,634"
STADER,"53,634"
STENGLEIN,"53,634"
STRATER,"53,634"
SULESKI,"53,634"
SZPAK,"53,634"
TRABER,"53,634"
TZINTZUN,"53,634"
UFFELMAN,"53,634"
VESCOVI,"53,634"
VIELMAN,"53,634"
WACHIRA,"53,634"
WALROND,"53,634"
WALTH,"53,634"
WHAN,"53,634"
WISZ,"53,634"
WOODLIFF,"53,634"
YOES,"53,634"
YORBA,"53,634"
ZANIN,"53,634"
ANDE,"53,758"
ARGIRO,"53,758"
ATTIG,"53,758"
BALLAH,"53,758"
BARBOT,"53,758"
BEYAH,"53,758"
BIANCULLI,"53,758"
BONDARCHUK,"53,758"
BOOTZ,"53,758"
CANEVARI,"53,758"
CARKHUFF,"53,758"
CAROTENUTO,"53,758"
CASSIO,"53,758"
CISNEROZ,"53,758"
CIVELLO,"53,758"
COPELAN,"53,758"
DECHRISTOPHER,"53,758"
DEMARR,"53,758"
DEPA,"53,758"
DERKACH,"53,758"
DERSCH,"53,758"
DINOTO,"53,758"
DORNING,"53,758"
DOVAL,"53,758"
DUNKERSON,"53,758"
DURIS,"53,758"
DUSABLON,"53,758"
ELLA,"53,758"
ELLICOTT,"53,758"
ESKINS,"53,758"
FIGEL,"53,758"
FINNEN,"53,758"
FIOLA,"53,758"
FORSTON,"53,758"
FREUNDLICH,"53,758"
GALDO,"53,758"
GALLICCHIO,"53,758"
GARMO,"53,758"
GILLEO,"53,758"
GOCKLEY,"53,758"
GREENWADE,"53,758"
GRUDZIEN,"53,758"
GUELL,"53,758"
HADERLIE,"53,758"
HAGGARTY,"53,758"
HEARRON,"53,758"
HEMMERICH,"53,758"
HUCKLEBY,"53,758"
IACONA,"53,758"
ILANO,"53,758"
JAMI,"53,758"
JENTSCH,"53,758"
KAYAL,"53,758"
KOPERA,"53,758"
KREH,"53,758"
KSHIRSAGAR,"53,758"
LAMMI,"53,758"
LELLA,"53,758"
LIWAG,"53,758"
LOVAAS,"53,758"
LUCKS,"53,758"
MAGISTRO,"53,758"
MAL,"53,758"
MALERBA,"53,758"
MANNERING,"53,758"
MCGHAN,"53,758"
MIRASOL,"53,758"
MORSY,"53,758"
NAZAROV,"53,758"
NESBETH,"53,758"
NOBLET,"53,758"
NORENBERG,"53,758"
NORZAGARAY,"53,758"
NOVAL,"53,758"
ORTIZDIAZ,"53,758"
OSHELL,"53,758"
PAJOR,"53,758"
PASSON,"53,758"
PEKRUL,"53,758"
PICKING,"53,758"
POESCHL,"53,758"
PRUNEAU,"53,758"
RAMAKRISHNA,"53,758"
RATERMAN,"53,758"
REFUERZO,"53,758"
RICHESIN,"53,758"
RIVERAFLORES,"53,758"
ROEUN,"53,758"
ROUZER,"53,758"
SARPY,"53,758"
SAURER,"53,758"
SCIOLI,"53,758"
SEGERSTROM,"53,758"
SHAVE,"53,758"
SKIDGEL,"53,758"
STANDBERRY,"53,758"
STOECKLEIN,"53,758"
THUMMEL,"53,758"
TREESH,"53,758"
TRULOVE,"53,758"
TYDINGS,"53,758"
VANDERSTEEN,"53,758"
VANKUREN,"53,758"
VOLOSHIN,"53,758"
WAGGLE,"53,758"
WEEDA,"53,758"
WOLFINBARGER,"53,758"
ASKER,"53,865"
BAJRIC,"53,865"
BAKST,"53,865"
BALINSKI,"53,865"
BARTOLETTI,"53,865"
BEALES,"53,865"
BENTANCOURT,"53,865"
BISIGNANO,"53,865"
BONASERA,"53,865"
BONGERS,"53,865"
BOWARD,"53,865"
BRIGUGLIO,"53,865"
CANA,"53,865"
CHALFIN,"53,865"
CONVEY,"53,865"
COTRELL,"53,865"
CZARNY,"53,865"
DEORIO,"53,865"
DIBBERN,"53,865"
DITTBERNER,"53,865"
DOWSETT,"53,865"
EDIN,"53,865"
ELLENS,"53,865"
FARM,"53,865"
FAULL,"53,865"
FERGER,"53,865"
FIGIEL,"53,865"
FINKELMAN,"53,865"
FLICEK,"53,865"
FLIGHT,"53,865"
GASPARRO,"53,865"
GAULDING,"53,865"
GINOCCHIO,"53,865"
GOERNER,"53,865"
GUDEMAN,"53,865"
HAAB,"53,865"
HAIZLIP,"53,865"
HAJDU,"53,865"
HASBARGEN,"53,865"
HERNANDEZSOTO,"53,865"
HEUSSER,"53,865"
HOGER,"53,865"
HOSTER,"53,865"
JANCA,"53,865"
JOSEF,"53,865"
KEWLEY,"53,865"
KIECKER,"53,865"
KOCAN,"53,865"
KOEHNEN,"53,865"
KOLKA,"53,865"
KOLODZIEJSKI,"53,865"
KUZEL,"53,865"
LACSAMANA,"53,865"
LEADERS,"53,865"
LIESE,"53,865"
LON,"53,865"
LUTY,"53,865"
MADON,"53,865"
MANASSE,"53,865"
MANDILE,"53,865"
MARTINIE,"53,865"
MCCONAUGHY,"53,865"
MOEBIUS,"53,865"
MOONEN,"53,865"
MUETH,"53,865"
MUSCATELLO,"53,865"
NEUROHR,"53,865"
OLIFF,"53,865"
PALISOC,"53,865"
PETROW,"53,865"
PHIRI,"53,865"
POPSON,"53,865"
RAMLOW,"53,865"
RATAY,"53,865"
REGE,"53,865"
REITHER,"53,865"
RUSSELBURG,"53,865"
SCHNALL,"53,865"
SCHNEBLY,"53,865"
SCIONEAUX,"53,865"
SERRATORE,"53,865"
SHAMBURG,"53,865"
SIXKILLER,"53,865"
SLOMSKI,"53,865"
STJULIAN,"53,865"
SUMI,"53,865"
SUSS,"53,865"
TAKAI,"53,865"
TIEKEN,"53,865"
TISO,"53,865"
TRIMARCO,"53,865"
TUTKO,"53,865"
URAGA,"53,865"
VANAUSDAL,"53,865"
VELASTEGUI,"53,865"
VIRKLER,"53,865"
VUPPALA,"53,865"
WEMMER,"53,865"
WICKLIFF,"53,865"
WINDMILLER,"53,865"
WISBY,"53,865"
WISCOMBE,"53,865"
WRATCHFORD,"53,865"
ZUBEK,"53,865"
ADELSBERGER,"53,969"
AMAT,"53,969"
ARGANBRIGHT,"53,969"
ARMY,"53,969"
ARRIGHI,"53,969"
BALAGOT,"53,969"
BAZER,"53,969"
BENASSI,"53,969"
BENEZRA,"53,969"
BERHORST,"53,969"
BERNADIN,"53,969"
BERON,"53,969"
BEX,"53,969"
BIDDULPH,"53,969"
BONVILLE,"53,969"
BORGERT,"53,969"
CASTIBLANCO,"53,969"
CHINNICI,"53,969"
CITARELLA,"53,969"
CLEVERLEY,"53,969"
CORDI,"53,969"
CRADDUCK,"53,969"
CUCUZZA,"53,969"
DANTON,"53,969"
DAYA,"53,969"
DELFAVERO,"53,969"
DEVIS,"53,969"
DICKMEYER,"53,969"
DOBRINSKI,"53,969"
DOBROWSKI,"53,969"
DOMINIAK,"53,969"
DOVALINA,"53,969"
EGELHOFF,"53,969"
ELSHEIKH,"53,969"
FAYER,"53,969"
FEWKES,"53,969"
GARES,"53,969"
GARLAPATI,"53,969"
GHEZZI,"53,969"
GOOGINS,"53,969"
GOUDA,"53,969"
GRAPE,"53,969"
GREAUX,"53,969"
GREENWALDT,"53,969"
HADWIN,"53,969"
HANDLY,"53,969"
HAPEMAN,"53,969"
HENSCH,"53,969"
HENSE,"53,969"
HERMS,"53,969"
INGRAO,"53,969"
JAMROZ,"53,969"
JANCO,"53,969"
JASANI,"53,969"
JEREMY,"53,969"
JOW,"53,969"
JUMBO,"53,969"
KADARIYA,"53,969"
KALISTA,"53,969"
KAMINS,"53,969"
KAPAUN,"53,969"
KEH,"53,969"
KILLIN,"53,969"
KOCA,"53,969"
KOLTON,"53,969"
LAMPA,"53,969"
LANGA,"53,969"
LAZALA,"53,969"
LELE,"53,969"
LETARTE,"53,969"
LICEAGA,"53,969"
LIUZZI,"53,969"
LUNDIE,"53,969"
MACARTNEY,"53,969"
MARCINKIEWICZ,"53,969"
MARKINS,"53,969"
MCINTURF,"53,969"
MENTEL,"53,969"
MILLIER,"53,969"
MONIGOLD,"53,969"
NAILLON,"53,969"
NIQUETTE,"53,969"
NIZAM,"53,969"
NOWDEN,"53,969"
NUBER,"53,969"
OCTAVE,"53,969"
OLP,"53,969"
OQUIST,"53,969"
PADDA,"53,969"
PEREC,"53,969"
POWLES,"53,969"
PUSCH,"53,969"
QUILLING,"53,969"
REIBEL,"53,969"
REINES,"53,969"
ROCCHI,"53,969"
SAMARRIPA,"53,969"
SCHNETZER,"53,969"
SHAHIDI,"53,969"
SKLENAR,"53,969"
SPITZNAGEL,"53,969"
STEFFE,"53,969"
STUBBINS,"53,969"
SWAGGER,"53,969"
TUPAS,"53,969"
VANDYGRIFF,"53,969"
WANE,"53,969"
WIEDENHOEFT,"53,969"
ZUROWSKI,"53,969"
ACHOR,"54,078"
AKEN,"54,078"
ASSADI,"54,078"
AVELLAN,"54,078"
BALOGA,"54,078"
BATTIEST,"54,078"
BHANDAL,"54,078"
BHANGU,"54,078"
BIRDOW,"54,078"
BOHLKEN,"54,078"
BOLLIGER,"54,078"
BREIDING,"54,078"
BUCKELS,"54,078"
CERUANTES,"54,078"
CHERVENAK,"54,078"
COMLY,"54,078"
CONCA,"54,078"
COVERSON,"54,078"
CRUNKLETON,"54,078"
DABABNEH,"54,078"
DARROCH,"54,078"
DEKOCK,"54,078"
DEMOULIN,"54,078"
DUFFETT,"54,078"
ELINE,"54,078"
ENTLER,"54,078"
FERRANDINO,"54,078"
FLOMO,"54,078"
GARVERICK,"54,078"
GOLINSKI,"54,078"
GRANUM,"54,078"
GRIEPENTROG,"54,078"
GRIJALBA,"54,078"
GRITTER,"54,078"
HALPAIN,"54,078"
HAROUTUNIAN,"54,078"
HIEGEL,"54,078"
HOYNE,"54,078"
IANNETTA,"54,078"
IZAZAGA,"54,078"
JANISSE,"54,078"
JASSAL,"54,078"
KALLBERG,"54,078"
KOLLIPARA,"54,078"
KORBY,"54,078"
KREISHER,"54,078"
KVALE,"54,078"
LAMBO,"54,078"
LAURENTE,"54,078"
LENARZ,"54,078"
LIZZI,"54,078"
LOGA,"54,078"
LOREK,"54,078"
MCFEETERS,"54,078"
MCPHETRIDGE,"54,078"
MEANOR,"54,078"
MENNINGER,"54,078"
MOLLMAN,"54,078"
MUSHRUSH,"54,078"
NELLI,"54,078"
OPAL,"54,078"
ORBACH,"54,078"
PACHO,"54,078"
PARET,"54,078"
PAYUMO,"54,078"
PELLICCIA,"54,078"
PENOYER,"54,078"
PETAK,"54,078"
PINGLEY,"54,078"
PROCH,"54,078"
PYNN,"54,078"
RAMOSSANCHEZ,"54,078"
RAPUANO,"54,078"
REYNALDO,"54,078"
REZABEK,"54,078"
ROUBAL,"54,078"
RYKS,"54,078"
SAFER,"54,078"
SIGNS,"54,078"
SOTOHERNANDEZ,"54,078"
STONEBARGER,"54,078"
SUNDT,"54,078"
SWEARENGEN,"54,078"
TASSY,"54,078"
TELESFORD,"54,078"
URY,"54,078"
VORWERK,"54,078"
VREDEVELD,"54,078"
WERTHER,"54,078"
WESOLOSKI,"54,078"
WOJTKIEWICZ,"54,078"
WOLINSKY,"54,078"
WOOLCOTT,"54,078"
YEAZEL,"54,078"
ZAFFUTO,"54,078"
ZAIA,"54,078"
ZAMOT,"54,078"
ZHA,"54,078"
ZIRKEL,"54,078"
AHIR,"54,177"
ANALCO,"54,177"
ANGELICA,"54,177"
AUMENT,"54,177"
BABAK,"54,177"
BATER,"54,177"
BATTAGLINI,"54,177"
BELACHEW,"54,177"
BERNABEI,"54,177"
BHOSALE,"54,177"
BISAILLON,"54,177"
BOGDANOWICZ,"54,177"
BOLIVER,"54,177"
BOLLAND,"54,177"
BOOKHART,"54,177"
BOWNS,"54,177"
BRECHBILL,"54,177"
BRENGLE,"54,177"
BUCCO,"54,177"
BUCHBERGER,"54,177"
BUICK,"54,177"
BULLERMAN,"54,177"
BUZEK,"54,177"
CAHAN,"54,177"
CANGIANO,"54,177"
CASTROGONZALEZ,"54,177"
CHRONIS,"54,177"
CINQUEMANI,"54,177"
CLUCAS,"54,177"
COLGIN,"54,177"
CORBELLO,"54,177"
CROCKET,"54,177"
CROSHAW,"54,177"
DATT,"54,177"
DECLEENE,"54,177"
DEIMLER,"54,177"
DELSANTO,"54,177"
DEMETRIO,"54,177"
DERUBEIS,"54,177"
DUNKLEBERGER,"54,177"
DUSH,"54,177"
EIGSTI,"54,177"
ELA,"54,177"
EMISON,"54,177"
FARIELLO,"54,177"
FASONE,"54,177"
FINZEL,"54,177"
FORSEY,"54,177"
GAMBLER,"54,177"
GOTTSCH,"54,177"
GUCCIARDO,"54,177"
HALDANE,"54,177"
HINCHCLIFFE,"54,177"
HYON,"54,177"
IMPARATO,"54,177"
IRVAN,"54,177"
JARDINES,"54,177"
JEANNOEL,"54,177"
JENTZSCH,"54,177"
KABIA,"54,177"
KAPITAN,"54,177"
KIELMAN,"54,177"
KNOY,"54,177"
KREMPASKY,"54,177"
LORES,"54,177"
LOUWAGIE,"54,177"
LOZEAU,"54,177"
LURA,"54,177"
MACMANUS,"54,177"
MAINO,"54,177"
MOHER,"54,177"
MORENOMARTINEZ,"54,177"
MOTWANI,"54,177"
NIGHSWONGER,"54,177"
NIXDORF,"54,177"
NKANSAH,"54,177"
OBLAK,"54,177"
ORENDER,"54,177"
PARAB,"54,177"
PINGLE,"54,177"
RAMUNDO,"54,177"
RODICK,"54,177"
ROSCA,"54,177"
RULL,"54,177"
RYKEN,"54,177"
SALIK,"54,177"
SALKIN,"54,177"
SASO,"54,177"
SAUTNER,"54,177"
SCARBER,"54,177"
SESTER,"54,177"
SHENKMAN,"54,177"
SILWAL,"54,177"
SPAGNA,"54,177"
STANDFORD,"54,177"
STARCEVICH,"54,177"
STIENS,"54,177"
STOEGER,"54,177"
STORBECK,"54,177"
STUPKA,"54,177"
SWACKHAMMER,"54,177"
TROENDLE,"54,177"
TRUCKS,"54,177"
VANDERSLOOT,"54,177"
VAZQUEZPEREZ,"54,177"
VERISSIMO,"54,177"
VERWEY,"54,177"
WALDOW,"54,177"
WEIGMAN,"54,177"
WERNET,"54,177"
WILHELMY,"54,177"
WOODKE,"54,177"
ZAYAC,"54,177"
ZELEZNIK,"54,177"
AGRAZ,"54,291"
ARIAN,"54,291"
AUE,"54,291"
BALDERAZ,"54,291"
BEBER,"54,291"
BRANER,"54,291"
BRETL,"54,291"
BROCKEL,"54,291"
BUNDERSON,"54,291"
BURGEN,"54,291"
BUSEMAN,"54,291"
CHABAN,"54,291"
CHEYNEY,"54,291"
CREES,"54,291"
DARPINO,"54,291"
DAUPHINE,"54,291"
DEGENER,"54,291"
DEJOY,"54,291"
DERILUS,"54,291"
DOBESH,"54,291"
DONZO,"54,291"
DUFFANY,"54,291"
DYLLA,"54,291"
EICHOLTZ,"54,291"
ELCHERT,"54,291"
FATEMI,"54,291"
FILIPSKI,"54,291"
FINKBINER,"54,291"
FOWBLE,"54,291"
FREAD,"54,291"
GANDOLFI,"54,291"
GARCED,"54,291"
GOLUBSKI,"54,291"
GOMBAR,"54,291"
GONZALEZGUZMAN,"54,291"
GRAP,"54,291"
HARDWELL,"54,291"
HEFEL,"54,291"
HENDRON,"54,291"
HERPIN,"54,291"
HETU,"54,291"
HORINEK,"54,291"
HULETTE,"54,291"
HURTUBISE,"54,291"
JASAREVIC,"54,291"
KASTEL,"54,291"
KAUPPILA,"54,291"
KESTEN,"54,291"
KHANUM,"54,291"
KNOTEK,"54,291"
KOKINDA,"54,291"
LABORE,"54,291"
LARI,"54,291"
LEMAITRE,"54,291"
LENN,"54,291"
LEONARDS,"54,291"
LISMAN,"54,291"
LOUP,"54,291"
MACCHIONE,"54,291"
MAJOROS,"54,291"
MANFRED,"54,291"
MARCELENO,"54,291"
MARINERO,"54,291"
MARTIGNETTI,"54,291"
MCCLOSKY,"54,291"
MCMAHEN,"54,291"
MEDINAMARTINEZ,"54,291"
MODAK,"54,291"
MOLZAHN,"54,291"
MORGART,"54,291"
NABHAN,"54,291"
PACHUCA,"54,291"
PALAMARA,"54,291"
PANTUSO,"54,291"
PASSARETTI,"54,291"
PAULHAMUS,"54,291"
PETTEYS,"54,291"
PORTEN,"54,291"
QUILLMAN,"54,291"
RABANG,"54,291"
RENOVA,"54,291"
RUSSOW,"54,291"
SAILS,"54,291"
SALERA,"54,291"
SAMMUT,"54,291"
SCANLIN,"54,291"
SCHEAFFER,"54,291"
SCHELLENGER,"54,291"
SCHUENEMANN,"54,291"
SEILS,"54,291"
SELKIRK,"54,291"
SERGE,"54,291"
SHRAMEK,"54,291"
STEKETEE,"54,291"
STERNHAGEN,"54,291"
STRIMPLE,"54,291"
SWISS,"54,291"
TAMIR,"54,291"
TAMMINGA,"54,291"
TEPLY,"54,291"
TONTHAT,"54,291"
TRESCOTT,"54,291"
TROPIANO,"54,291"
TRULLINGER,"54,291"
TRYBA,"54,291"
TWITE,"54,291"
VALINE,"54,291"
VANDERHEIDE,"54,291"
VOLIN,"54,291"
WAHIDI,"54,291"
WERNING,"54,291"
WINEBERG,"54,291"
WINKELER,"54,291"
WISSNER,"54,291"
YAMAMURA,"54,291"
ZAWISZA,"54,291"
ANCAR,"54,407"
ARNAO,"54,407"
ASAI,"54,407"
BANMAN,"54,407"
BERTELLI,"54,407"
BINNIE,"54,407"
BLANKENHORN,"54,407"
BODENSTEIN,"54,407"
BOFF,"54,407"
BORKENHAGEN,"54,407"
BROYHILL,"54,407"
CABEBE,"54,407"
CAPURSO,"54,407"
CASEM,"54,407"
CHAMBER,"54,407"
COMPANIONI,"54,407"
DADISMAN,"54,407"
DAGES,"54,407"
DALPORTO,"54,407"
DASKAL,"54,407"
DATA,"54,407"
DELOYA,"54,407"
DEMANN,"54,407"
DEVALLE,"54,407"
DIANO,"54,407"
DOBKINS,"54,407"
